model,strategy_renamed,mean_accuracy,min_accuracy,max_accuracy,mean_prompt_tokens,mean_completion_tokens
GPT-3.5,GPT-3.5,0.7390243902439024,0.7195121951219512,0.7621951219512195,31154.0,26184.6
GPT-3.5,LATS (GPT-3.5),0.8036585365853659,0.7865853658536586,0.8353658536585366,15271340.2,1233365.8
GPT-3.5,LDB (GPT-3.5),0.802439024390244,0.7865853658536586,0.8292682926829268,928818.8,73067.0
GPT-3.5+reflexion,"LDB (Reflexion, GPT-3.5)",0.8890243902439025,0.8658536585365854,0.9146341463414634,467240.2,41435.8
GPT-4,GPT-4,0.896341463414634,0.8780487804878049,0.9085365853658536,31154.0,53952.4
GPT-4,LATS (GPT-4),0.8804878048780488,0.823170731707317,0.9146341463414634,9593044.0,1285730.6
GPT-4,LDB (GPT-4),0.9329268292682927,0.9207317073170732,0.945121951219512,281233.6,53764.8
GPT-4,Reflexion (GPT-4),0.878048780487805,0.8597560975609756,0.9085365853658536,147477.0,80763.8
GPT-4,Retry (GPT-4),0.9195121951219513,0.9146341463414634,0.926829268292683,39822.4,70298.8
GPT-4,Warming (GPT-4),0.9317073170731709,0.9207317073170732,0.9390243902439024,38759.0,68695.0
GPT-4+reflexion,"LDB (Reflexion, GPT-4)",0.9292682926829269,0.9146341463414634,0.951219512195122,212766.0,41229.2
"GPT-4, GPT-3.5","LDB (GPT-4, GPT-3.5)",0.9097560975609756,0.8902439024390244,0.9207317073170732,416441.0,33500.8
gpt,Escalation,0.85,0.8414634146341463,0.8536585365853658,110309.0,28172.0
